Sol,Hour,Temperature
430,14,-9.500000000000007
430,15,8.932503525602726
430,16,23.076260936815032
430,17,31.967398539727085
430,18,35.0
430,19,31.967398539727085
430,20,23.07626093681506
430,21,8.932503525602733
430,22,-9.500000000000007
430,23,-30.96510498587563
431,0,-54.000000000000014
431,1,-77.03489501412437
431,2,-98.5
431,3,-116.93250352560273
431,4,-131.07626093681506
431,5,-139.96739853972707
431,6,-143.0
431,7,-139.96739853972707
431,8,-131.07626093681503
431,9,-116.93250352560273
431,10,-98.5
431,11,-77.03489501412434
431,12,-54.0
431,13,-30.965104985875655
431,14,-9.500000000000007
431,15,8.932503525602726
431,16,23.076260936815032
431,17,31.967398539727085
431,18,35.0
431,19,31.967398539727085
431,20,23.07626093681506
431,21,8.932503525602733
431,22,-9.500000000000007
431,23,-30.96510498587563
432,0,-54.000000000000014
432,1,-77.03489501412437
432,2,-98.5
432,3,-116.93250352560273
432,4,-131.07626093681506
432,5,-139.96739853972707
432,6,-143.0
432,7,-139.96739853972707
432,8,-131.07626093681503
432,9,-116.93250352560273
432,10,-98.5
432,11,-77.03489501412434
432,12,-54.0
432,13,-30.965104985875655
432,14,-9.500000000000007
432,15,8.932503525602726
432,16,23.076260936815032
432,17,31.967398539727085
432,18,35.0
432,19,31.967398539727085
432,20,23.07626093681506
432,21,8.932503525602733
432,22,-9.500000000000007
432,23,-30.96510498587563
433,0,-54.000000000000014
433,1,-77.03489501412437
433,2,-98.5
433,3,-116.93250352560273
433,4,-131.07626093681506
433,5,-139.96739853972707
433,6,-143.0
433,7,-139.96739853972707
433,8,-131.07626093681503
433,9,-116.93250352560273
433,10,-98.5
433,11,-77.03489501412434
433,12,-54.0
433,13,-30.965104985875655
433,14,-9.500000000000007
433,15,8.932503525602726
433,16,23.076260936815032
433,17,31.967398539727085
433,18,35.0
433,19,31.967398539727085
433,20,23.07626093681506
433,21,8.932503525602733
433,22,-9.500000000000007
433,23,-30.96510498587563
434,0,-54.000000000000014
434,1,-77.03489501412437
434,2,-98.5
434,3,-116.93250352560273
434,4,-131.07626093681506
434,5,-139.96739853972707
434,6,-143.0
434,7,-139.96739853972707
434,8,-131.07626093681503
434,9,-116.93250352560273
434,10,-98.5
434,11,-77.03489501412434
434,12,-54.0
434,13,-30.965104985875655
434,14,-9.500000000000007
434,15,8.932503525602726
434,16,23.076260936815032
434,17,31.967398539727085
434,18,35.0
434,19,31.967398539727085
434,20,23.07626093681506
434,21,8.932503525602733
434,22,-9.500000000000007
434,23,-30.96510498587563
435,0,-54.000000000000014
435,1,-77.03489501412437
435,2,-98.5
435,3,-116.93250352560273
435,4,-131.07626093681506
435,5,-139.96739853972707
435,6,-143.0
435,7,-139.96739853972707
435,8,-131.07626093681503
435,9,-116.93250352560273
435,10,-98.5
435,11,-77.03489501412434
435,12,-54.0
435,13,-30.965104985875655
435,14,-9.500000000000007
435,15,8.932503525602726
435,16,23.076260936815032
435,17,31.967398539727085
435,18,35.0
435,19,31.967398539727085
435,20,23.07626093681506
435,21,8.932503525602733
435,22,-9.500000000000007
435,23,-30.96510498587563
436,0,-54.000000000000014
436,1,-77.03489501412437
436,2,-98.5
436,3,-116.93250352560273
436,4,-131.07626093681506
436,5,-139.96739853972707
436,6,-143.0
436,7,-139.96739853972707
436,8,-131.07626093681503
436,9,-116.93250352560273
436,10,-98.5
436,11,-77.03489501412434
436,12,-54.0
436,13,-30.965104985875655
436,14,-9.500000000000007
436,15,8.932503525602726
436,16,23.076260936815032
436,17,31.967398539727085
436,18,35.0
436,19,31.967398539727085
436,20,23.07626093681506
436,21,8.932503525602733
436,22,-9.500000000000007
436,23,-30.96510498587563
437,0,-54.000000000000014
437,1,-77.03489501412437
437,2,-98.5
437,3,-116.93250352560273
437,4,-131.07626093681506
437,5,-139.96739853972707
437,6,-143.0
437,7,-139.96739853972707
437,8,-131.07626093681503
437,9,-116.93250352560273
437,10,-98.5
437,11,-77.03489501412434
437,12,-54.0
437,13,-30.965104985875655
437,14,-9.500000000000007
437,15,8.932503525602726
437,16,23.076260936815032
437,17,31.967398539727085
437,18,35.0
437,19,31.967398539727085
437,20,23.07626093681506
437,21,8.932503525602733
437,22,-9.500000000000007
437,23,-30.96510498587563
438,0,-54.000000000000014
438,1,-77.03489501412437
438,2,-98.5
438,3,-116.93250352560273
438,4,-131.07626093681506
438,5,-139.96739853972707
438,6,-143.0
438,7,-139.96739853972707
438,8,-131.07626093681503
438,9,-116.93250352560273
438,10,-98.5
438,11,-77.03489501412434
438,12,-54.0
438,13,-30.965104985875655
438,14,-9.500000000000007
438,15,8.932503525602726
438,16,23.076260936815032
438,17,31.967398539727085
438,18,35.0
438,19,31.967398539727085
438,20,23.07626093681506
438,21,8.932503525602733
438,22,-9.500000000000007
438,23,-30.96510498587563
439,0,-54.000000000000014
439,1,-77.03489501412437
439,2,-98.5
439,3,-116.93250352560273
439,4,-131.07626093681506
439,5,-139.96739853972707
439,6,-143.0
439,7,-139.96739853972707
439,8,-131.07626093681503
439,9,-116.93250352560273
439,10,-98.5
439,11,-77.03489501412434
439,12,-54.0
439,13,-30.965104985875655
439,14,-9.500000000000007
439,15,8.932503525602726
439,16,23.076260936815032
439,17,31.967398539727085
439,18,35.0
439,19,31.967398539727085
439,20,23.07626093681506
439,21,8.932503525602733
439,22,-9.500000000000007
439,23,-30.96510498587563
440,0,-54.000000000000014
440,1,-77.03489501412437
440,2,-98.5
440,3,-116.93250352560273
440,4,-131.07626093681506
440,5,-139.96739853972707
440,6,-143.0
440,7,-139.96739853972707
440,8,-131.07626093681503
440,9,-116.93250352560273
440,10,-98.5
440,11,-77.03489501412434
440,12,-54.0
440,13,-30.965104985875655
440,14,-9.500000000000007
440,15,8.932503525602726
440,16,23.076260936815032
440,17,31.967398539727085
440,18,35.0
440,19,31.967398539727085
440,20,23.07626093681506
440,21,8.932503525602733
440,22,-9.500000000000007
440,23,-30.96510498587563
441,0,-54.000000000000014
441,1,-77.03489501412437
441,2,-98.5
441,3,-116.93250352560273
441,4,-131.07626093681506
441,5,-139.96739853972707
441,6,-143.0
441,7,-139.96739853972707
441,8,-131.07626093681503
441,9,-116.93250352560273
441,10,-98.5
441,11,-77.03489501412434
441,12,-54.0
441,13,-30.965104985875655
441,14,-9.500000000000007
441,15,8.932503525602726
441,16,23.076260936815032
441,17,31.967398539727085
441,18,35.0
441,19,31.967398539727085
441,20,23.07626093681506
441,21,8.932503525602733
441,22,-9.500000000000007
441,23,-30.96510498587563
442,0,-54.000000000000014
442,1,-77.03489501412437
442,2,-98.5
442,3,-116.93250352560273
442,4,-131.07626093681506
442,5,-139.96739853972707
442,6,-143.0
442,7,-139.96739853972707
442,8,-131.07626093681503
442,9,-116.93250352560273
442,10,-98.5
442,11,-77.03489501412434
442,12,-54.0
442,13,-30.965104985875655
442,14,-9.500000000000007
442,15,8.932503525602726
442,16,23.076260936815032
442,17,31.967398539727085
442,18,35.0
442,19,31.967398539727085
442,20,23.07626093681506
442,21,8.932503525602733
442,22,-9.500000000000007
442,23,-30.96510498587563
443,0,-54.000000000000014
443,1,-77.03489501412437
443,2,-98.5
443,3,-116.93250352560273
443,4,-131.07626093681506
443,5,-139.96739853972707
443,6,-143.0
443,7,-139.96739853972707
443,8,-131.07626093681503
443,9,-116.93250352560273
443,10,-98.5
443,11,-77.03489501412434
443,12,-54.0
443,13,-30.965104985875655
443,14,-9.500000000000007
443,15,8.932503525602726
443,16,23.076260936815032
443,17,31.967398539727085
443,18,35.0
443,19,31.967398539727085
443,20,23.07626093681506
443,21,8.932503525602733
443,22,-9.500000000000007
443,23,-30.96510498587563
444,0,-54.000000000000014
444,1,-77.03489501412437
444,2,-98.5
444,3,-116.93250352560273
444,4,-131.07626093681506
444,5,-139.96739853972707
444,6,-143.0
444,7,-139.96739853972707
444,8,-131.07626093681503
444,9,-116.93250352560273
444,10,-98.5
444,11,-77.03489501412434
444,12,-54.0
444,13,-30.965104985875655
444,14,-9.500000000000007
444,15,8.932503525602726
444,16,23.076260936815032
444,17,31.967398539727085
444,18,35.0
444,19,31.967398539727085
444,20,23.07626093681506
444,21,8.932503525602733
444,22,-9.500000000000007
444,23,-30.96510498587563
445,0,-54.000000000000014
445,1,-77.03489501412437
445,2,-98.5
445,3,-116.93250352560273
445,4,-131.07626093681506
445,5,-139.96739853972707
445,6,-143.0
445,7,-139.96739853972707
445,8,-131.07626093681503
445,9,-116.93250352560273
445,10,-98.5
445,11,-77.03489501412434
445,12,-54.0
445,13,-30.965104985875655
445,14,-9.500000000000007
445,15,8.932503525602726
445,16,23.076260936815032
445,17,31.967398539727085
445,18,35.0
445,19,31.967398539727085
445,20,23.07626093681506
445,21,8.932503525602733
445,22,-9.500000000000007
445,23,-30.96510498587563
446,0,-54.000000000000014
446,1,-77.03489501412437
446,2,-98.5
446,3,-116.93250352560273
446,4,-131.07626093681506
446,5,-139.96739853972707
446,6,-143.0
446,7,-139.96739853972707
446,8,-131.07626093681503
446,9,-116.93250352560273
446,10,-98.5
446,11,-77.03489501412434
446,12,-54.0
446,13,-30.965104985875655
446,14,-9.500000000000007
446,15,8.932503525602726
446,16,23.076260936815032
446,17,31.967398539727085
446,18,35.0
446,19,31.967398539727085
446,20,23.07626093681506
446,21,8.932503525602733
446,22,-9.500000000000007
446,23,-30.96510498587563
447,0,-54.000000000000014
447,1,-77.03489501412437
447,2,-98.5
447,3,-116.93250352560273
447,4,-131.07626093681506
447,5,-139.96739853972707
447,6,-143.0
447,7,-139.96739853972707
447,8,-131.07626093681503
447,9,-116.93250352560273
447,10,-98.5
447,11,-77.03489501412434
447,12,-54.0
447,13,-30.965104985875655
447,14,-9.500000000000007
447,15,8.932503525602726
447,16,23.076260936815032
447,17,31.967398539727085
447,18,35.0
447,19,31.967398539727085
447,20,23.07626093681506
447,21,8.932503525602733
447,22,-9.500000000000007
447,23,-30.96510498587563
448,0,-54.000000000000014
448,1,-77.03489501412437
448,2,-98.5
448,3,-116.93250352560273
448,4,-131.07626093681506
448,5,-139.96739853972707
448,6,-143.0
448,7,-139.96739853972707
448,8,-131.07626093681503
448,9,-116.93250352560273
448,10,-98.5
448,11,-77.03489501412434
448,12,-54.0
448,13,-30.965104985875655
448,14,-9.500000000000007
448,15,8.932503525602726
448,16,23.076260936815032
448,17,31.967398539727085
448,18,35.0
448,19,31.967398539727085
448,20,23.07626093681506
448,21,8.932503525602733
448,22,-9.500000000000007
448,23,-30.96510498587563
449,0,-54.000000000000014
449,1,-77.03489501412437
449,2,-98.5
449,3,-116.93250352560273
449,4,-131.07626093681506
449,5,-139.96739853972707
449,6,-143.0
449,7,-139.96739853972707
449,8,-131.07626093681503
449,9,-116.93250352560273
449,10,-98.5
449,11,-77.03489501412434
449,12,-54.0
449,13,-30.965104985875655
449,14,-9.500000000000007
449,15,8.932503525602726
449,16,23.076260936815032
449,17,31.967398539727085
449,18,35.0
449,19,31.967398539727085
449,20,23.07626093681506
449,21,8.932503525602733
449,22,-9.500000000000007
449,23,-30.96510498587563
450,0,-54.000000000000014
450,1,-77.03489501412437
450,2,-98.5
450,3,-116.93250352560273
450,4,-131.07626093681506
450,5,-139.96739853972707
450,6,-143.0
450,7,-139.96739853972707
450,8,-131.07626093681503
450,9,-116.93250352560273
450,10,-98.5
450,11,-77.03489501412434
450,12,-54.0
450,13,-30.965104985875655
450,14,-9.500000000000007
450,15,8.932503525602726
450,16,23.076260936815032
450,17,31.967398539727085
450,18,35.0
450,19,31.967398539727085
450,20,23.07626093681506
450,21,8.932503525602733
450,22,-9.500000000000007
450,23,-30.96510498587563
451,0,-54.000000000000014
451,1,-77.03489501412437
451,2,-98.5
451,3,-116.93250352560273
451,4,-131.07626093681506
451,5,-139.96739853972707
451,6,-143.0
451,7,-139.96739853972707
451,8,-131.07626093681503
451,9,-116.93250352560273
451,10,-98.5
451,11,-77.03489501412434
451,12,-54.0
451,13,-30.965104985875655
451,14,-9.500000000000007
451,15,8.932503525602726
451,16,23.076260936815032
451,17,31.967398539727085
451,18,35.0
451,19,31.967398539727085
451,20,23.07626093681506
451,21,8.932503525602733
451,22,-9.500000000000007
451,23,-30.96510498587563
452,0,-54.000000000000014
452,1,-77.03489501412437
452,2,-98.5
452,3,-116.93250352560273
452,4,-131.07626093681506
452,5,-139.96739853972707
452,6,-143.0
452,7,-139.96739853972707
452,8,-131.07626093681503
452,9,-116.93250352560273
452,10,-98.5
452,11,-77.03489501412434
452,12,-54.0
452,13,-30.965104985875655
452,14,-9.500000000000007
452,15,8.932503525602726
452,16,23.076260936815032
452,17,31.967398539727085
452,18,35.0
452,19,31.967398539727085
452,20,23.07626093681506
452,21,8.932503525602733
452,22,-9.500000000000007
452,23,-30.96510498587563
453,0,-54.000000000000014
453,1,-77.03489501412437
453,2,-98.5
453,3,-116.93250352560273
453,4,-131.07626093681506
453,5,-139.96739853972707
453,6,-143.0
453,7,-139.96739853972707
453,8,-131.07626093681503
453,9,-116.93250352560273
453,10,-98.5
453,11,-77.03489501412434
453,12,-54.0
453,13,-30.965104985875655
453,14,-9.500000000000007
453,15,8.932503525602726
453,16,23.076260936815032
453,17,31.967398539727085
453,18,35.0
453,19,31.967398539727085
453,20,23.07626093681506
453,21,8.932503525602733
453,22,-9.500000000000007
453,23,-30.96510498587563
454,0,-54.000000000000014
454,1,-77.03489501412437
454,2,-98.5
454,3,-116.93250352560273
454,4,-131.07626093681506
454,5,-139.96739853972707
454,6,-143.0
454,7,-139.96739853972707
454,8,-131.07626093681503
454,9,-116.93250352560273
454,10,-98.5
454,11,-77.03489501412434
454,12,-54.0
454,13,-30.965104985875655
454,14,-9.500000000000007
454,15,8.932503525602726
454,16,23.076260936815032
454,17,31.967398539727085
454,18,35.0
454,19,31.967398539727085
454,20,23.07626093681506
454,21,8.932503525602733
454,22,-9.500000000000007
454,23,-30.96510498587563
455,0,-54.000000000000014
455,1,-77.03489501412437
455,2,-98.5
455,3,-116.93250352560273
455,4,-131.07626093681506
455,5,-139.96739853972707
455,6,-143.0
455,7,-139.96739853972707
455,8,-131.07626093681503
455,9,-116.93250352560273
455,10,-98.5
455,11,-77.03489501412434
455,12,-54.0
455,13,-30.965104985875655
455,14,-9.500000000000007
455,15,8.932503525602726
455,16,23.076260936815032
455,17,31.967398539727085
455,18,35.0
455,19,31.967398539727085
455,20,23.07626093681506
455,21,8.932503525602733
455,22,-9.500000000000007
455,23,-30.96510498587563
456,0,-54.000000000000014
456,1,-77.03489501412437
456,2,-98.5
456,3,-116.93250352560273
456,4,-131.07626093681506
456,5,-139.96739853972707
456,6,-143.0
456,7,-139.96739853972707
456,8,-131.07626093681503
456,9,-116.93250352560273
456,10,-98.5
456,11,-77.03489501412434
456,12,-54.0
456,13,-30.965104985875655
456,14,-9.500000000000007
456,15,8.932503525602726
456,16,23.076260936815032
456,17,31.967398539727085
456,18,35.0
456,19,31.967398539727085
456,20,23.07626093681506
456,21,8.932503525602733
456,22,-9.500000000000007
456,23,-30.96510498587563
457,0,-54.000000000000014
457,1,-77.03489501412437
457,2,-98.5
457,3,-116.93250352560273
457,4,-131.07626093681506
457,5,-139.96739853972707
457,6,-143.0
457,7,-139.96739853972707
457,8,-131.07626093681503
457,9,-116.93250352560273
457,10,-98.5
457,11,-77.03489501412434
457,12,-54.0
457,13,-30.965104985875655
457,14,-9.500000000000007
457,15,8.932503525602726
457,16,23.076260936815032
457,17,31.967398539727085
457,18,35.0
457,19,31.967398539727085
457,20,23.07626093681506
457,21,8.932503525602733
457,22,-9.500000000000007
457,23,-30.96510498587563
458,0,-54.000000000000014
458,1,-77.03489501412437
458,2,-98.5
458,3,-116.93250352560273
458,4,-131.07626093681506
458,5,-139.96739853972707
458,6,-143.0
458,7,-139.96739853972707
458,8,-131.07626093681503
458,9,-116.93250352560273
458,10,-98.5
458,11,-77.03489501412434
458,12,-54.0
458,13,-30.965104985875655
458,14,-9.500000000000007
458,15,8.932503525602726
458,16,23.076260936815032
458,17,31.967398539727085
458,18,35.0
458,19,31.967398539727085
458,20,23.07626093681506
458,21,8.932503525602733
458,22,-9.500000000000007
458,23,-30.96510498587563
459,0,-54.000000000000014
459,1,-77.03489501412437
459,2,-98.5
459,3,-116.93250352560273
459,4,-131.07626093681506
459,5,-139.96739853972707
459,6,-143.0
459,7,-139.96739853972707
459,8,-131.07626093681503
